diseases,preferred medications
aphthous ulcer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
aplastic anemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
appendicitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
arrhythmia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
arthritis of the hip,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
ascending cholangitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
asperger syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
aspergillosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
asthma,"inhaled corticosteroid (budesonide), formoterol as needed, albuterol rescue"
astigmatism,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
atelectasis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
athlete's foot,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
atonic bladder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
atrial fibrillation,"metoprolol, diltiazem, apixaban"
atrial flutter,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
atrophic skin condition,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
atrophic vaginitis,"metronidazole (BV or trichomoniasis), fluconazole (candidiasis)"
atrophy of the corpus cavernosum,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
attention deficit hyperactivity disorder (adhd),"methylphenidate, lisdexamfetamine, atomoxetine"
autism,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
autonomic nervous system disorder,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
avascular necrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
balanitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bell palsy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
benign kidney cyst,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
benign paroxysmal positional vertical (bppv),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
benign prostatic hyperplasia (bph),"tamsulosin, finasteride"
benign vaginal discharge (leukorrhea),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bipolar disorder,"lithium, valproate, quetiapine, lamotrigine"
birth trauma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bladder cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bladder disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bladder obstruction,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
blepharitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
blepharospasm,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bone cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bone disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bone spur of the calcaneous,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
brachial neuritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
brain cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
breast cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
breast cyst,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
breast infection (mastitis),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
broken tooth,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bunion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
burn,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
bursitis,"acetaminophen, NSAIDs, short-course opioids (severe)"
callus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
carbon monoxide poisoning,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
carcinoid syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cardiac arrest,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cardiomyopathy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
carpal tunnel syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cat scratch disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cataract,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
celiac disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cellulitis or abscess of mouth,"cephalexin, clindamycin (if MRSA risk)"
central atherosclerosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
central retinal artery or vein occlusion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cerebral edema,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cerebral palsy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cervical cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cervical disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cervicitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chalazion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chickenpox,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chlamydia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cholecystitis,"nitrofurantoin, trimethoprim-sulfamethoxazole, fosfomycin"
choledocholithiasis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cholesteatoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chondromalacia of the patella,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chorioretinitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic back pain,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic constipation,"polyethylene glycol, senna"
chronic glaucoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic inflammatory demyelinating polyneuropathy (cidp),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic kidney disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic knee pain,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic obstructive pulmonary disease (copd),"LAMA (tiotropium), LABA (salmeterol), inhaled corticosteroid (selected)"
chronic otitis media,amoxicillin
chronic pain disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic pancreatitis,"IV fluids, analgesics (opioid sparingly)"
chronic rheumatic fever,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
chronic sinusitis,"amoxicillin-clavulanate (bacterial), intranasal steroids"
chronic ulcer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cirrhosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
coagulation (bleeding) disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cold sore,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
colonic polyp,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
colorectal cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
common cold,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
complex regional pain syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
concussion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
conduct disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
conductive hearing loss,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
congenital heart defect,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
congenital malformation syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
conjunctivitis,"trimethoprim–polymyxin B drops (bacterial), artificial tears (viral)"
conjunctivitis due to allergy,"trimethoprim–polymyxin B drops (bacterial), artificial tears (viral)"
conjunctivitis due to bacteria,"trimethoprim–polymyxin B drops (bacterial), artificial tears (viral)"
conjunctivitis due to virus,"trimethoprim–polymyxin B drops (bacterial), artificial tears (viral)"
connective tissue disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
contact dermatitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
conversion disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cornea infection,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
corneal abrasion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
corneal disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
coronary atherosclerosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cranial nerve palsy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
crohn disease,"budesonide, azathioprine, infliximab"
croup,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
crushing injury,"acetaminophen, NSAIDs, short-course opioids (severe)"
cryptococcosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cryptorchidism,hormone therapy (testosterone as indicated)
cushing syndrome,"ketoconazole, mifepristone"
cyst of the eyelid,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cystic fibrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cysticercosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
cystitis,"nitrofurantoin, trimethoprim-sulfamethoxazole, fosfomycin"
de quervain disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
decubitus ulcer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
deep vein thrombosis (dvt),"apixaban, rivaroxaban, heparin-warfarin bridge"
degenerative disc disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
delirium,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dementia,"donepezil, rivastigmine, memantine"
dengue fever,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dental caries,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
depression,"sertraline, escitalopram, fluoxetine, bupropion"
dermatitis due to sun exposure,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
developmental disability,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
deviated nasal septum,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diabetes,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diabetes insipidus,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diabetic ketoacidosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diabetic kidney disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diabetic peripheral neuropathy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diabetic retinopathy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diaper rash,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the ankle,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the elbow,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the finger,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the foot,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the hip,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the knee,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the patella,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the shoulder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the vertebra,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dislocation of the wrist,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dissociative disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diverticulitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
diverticulosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
down syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
drug abuse,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
drug abuse (barbiturates),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
drug abuse (cocaine),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
drug abuse (methamphetamine),"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
drug abuse (opioids),naloxone
drug poisoning due to medication,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
drug reaction,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
drug withdrawal,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dry eye of unknown cause,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dumping syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dyshidrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
dysthymic disorder,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
ear drum damage,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
ear wax impaction,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
eating disorder,"fluoxetine (for bulimia), nutritional support"
ectopic pregnancy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
ectropion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
eczema,"emollients, topical corticosteroids, tacrolimus (topical)"
edward syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
emphysema,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
empyema,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
encephalitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
endocarditis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
endometrial cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
endometrial hyperplasia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
endometriosis,"combined oral contraceptives, NSAIDs, leuprolide"
endophthalmitis,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
envenomation from spider or animal bite,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
ependymoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
epididymitis,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
epidural hemorrhage,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
epilepsy,"levetiracetam, lamotrigine, valproate"
erectile dysfunction,"sildenafil, tadalafil"
erythema multiforme,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
esophageal cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
esophageal varices,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
esophagitis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
essential tremor,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
eustachian tube dysfunction (ear disorder),"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
extrapyramidal effect of drugs,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
eye alignment disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
factitious disorder,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
female genitalia infection,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
female infertility of unknown cause,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fetal alcohol syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fibroadenoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fibrocystic breast disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fibromyalgia,"duloxetine, pregabalin, amitriptyline"
flat feet,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
floaters,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
flu,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fluid overload,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
folate deficiency,folic acid
food allergy,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the ear,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the eye,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the gastrointestinal tract,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the nose,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the throat,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
foreign body in the vagina,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fracture of the ankle,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the arm,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the facial bones,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the finger,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the foot,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the hand,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the jaw,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the leg,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the neck,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the patella,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the pelvis,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the rib,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the shoulder,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the skull,"acetaminophen, NSAIDs, short-course opioids (severe)"
fracture of the vertebra,"acetaminophen, NSAIDs, short-course opioids (severe)"
friedrich ataxia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
frostbite,"isoniazid, rifampin, ethambutol, pyrazinamide"
fungal infection of the hair,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
fungal infection of the skin,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
g6pd enzyme deficiency,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
galactorrhea of unknown cause,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gallstone,"NSAIDs, antispasmodics"
ganglion cyst,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gas gangrene,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastritis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastroduodenal ulcer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastroesophageal reflux disease (gerd),"omeprazole, pantoprazole"
gastrointestinal hemorrhage,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gastroparesis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
genital herpes,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gestational diabetes,"insulin, metformin"
glaucoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
glucocorticoid deficiency,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
goiter,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gonorrhea,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gout,"NSAIDs, colchicine, allopurinol"
granuloma inguinale,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
graves disease,"methimazole, propylthiouracil, propranolol"
guillain barre syndrome,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gum disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
gynecomastia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hammer toe,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hashimoto thyroiditis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
head and neck cancer,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
head injury,"acetaminophen, NSAIDs, short-course opioids (severe)"
headache after lumbar puncture,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart attack,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart block,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart contusion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heart failure,"ACE inhibitor (lisinopril), beta blocker (carvedilol), diuretic (furosemide), SGLT2 inhibitor (dapagliflozin)"
heat exhaustion,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
heat stroke,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemangioma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemarthrosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hematoma,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemiplegia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hemochromatosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemolytic anemia,"aspirin, P2Y12 inhibitor (clopidogrel), heparin, beta blocker, high-intensity statin"
hemophilia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hemorrhoids,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hepatic encephalopathy,"lactulose, rifaximin"
hepatitis due to a toxin,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
herniated disk,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
herpangina,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hiatal hernia,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hidradenitis suppurativa,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
high blood pressure,"ACE inhibitor (lisinopril), thiazide diuretic (chlorthalidone), calcium channel blocker (amlodipine)"
hirschsprung disease,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
hirsutism,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
histoplasmosis,"symptomatic management (acetaminophen, ibuprofen); condition-specific therapy as indicated"
